_id,username,campaign_name,long_url
aaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
paaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Vaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Zaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
taaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Gaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Qaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
xaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Haaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
vaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Eaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
oaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Uaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
naaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
laaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Yaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
7aaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
2aaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Raaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Kaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Daaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Saaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Baaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Naaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
8aaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
yaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
daaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
Oaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
waaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
zaaaaaa,Mandal,Novv,https://www.youtube.com/watch?v=K3B8-klo5xc
